train_params/lambda_sparsity,epoch,train_params/lambda_orient,train/loss_opaque,train/grad_norm,train_params/lambda_sds,lr-Adam/background,train/loss_orient,train/loss_sparsity,train_params/lambda_opaque,train/min_step,train/loss_sds,step,train/max_step,lr-Adam/geometry
,,,,,,0.001,,,,,,1235,,0.01
1.0,0,254.52999877929688,0.05476317182183266,18.720746994018555,1.0,,0.013387234881520271,0.2115802764892578,0.0,20.0,175.23316955566406,1235,980.0,
,,,,,,0.001,,,,,,1236,,0.01
1.0,0,254.72799682617188,0.12289492785930634,14.501259803771973,1.0,,0.02079632505774498,0.40152835845947266,0.0,20.0,105.14326477050781,1236,980.0,
,,,,,,0.001,,,,,,1237,,0.01
1.0,0,254.92599487304688,0.1113726943731308,56.57712936401367,1.0,,0.017196128144860268,0.40365099906921387,0.0,20.0,1600.4857177734375,1237,980.0,
,,,,,,0.001,,,,,,1238,,0.01
1.0,0,255.12399291992188,0.158509761095047,36.363712310791016,1.0,,0.018150199204683304,0.4262602627277374,0.0,20.0,661.1597900390625,1238,980.0,
,,,,,,0.001,,,,,,1239,,0.01
1.0,0,255.32200622558594,0.06234589219093323,41.653560638427734,1.0,,0.01454871241003275,0.2441636025905609,0.0,20.0,867.509521484375,1239,980.0,
,,,,,,0.001,,,,,,1240,,0.01
1.0,0,255.52000427246094,0.07735887914896011,34.781864166259766,1.0,,0.014218402095139027,0.28179028630256653,0.0,20.0,604.8890380859375,1240,980.0,
,,,,,,0.001,,,,,,1241,,0.01
1.0,0,255.71800231933594,0.06498107314109802,63.818809509277344,1.0,,0.01310053188353777,0.25270766019821167,0.0,20.0,2036.420166015625,1241,980.0,
,,,,,,0.001,,,,,,1242,,0.01
1.0,0,255.91600036621094,0.07632431387901306,14.816776275634766,1.0,,0.0179026760160923,0.29844343662261963,0.0,20.0,109.7684326171875,1242,980.0,
,,,,,,0.001,,,,,,1243,,0.01
1.0,0,256.114013671875,0.0869927927851677,30.658159255981445,1.0,,0.017938368022441864,0.2905043363571167,0.0,20.0,469.96136474609375,1243,980.0,
,,,,,,0.001,,,,,,1244,,0.01
1.0,0,256.31201171875,0.1346292644739151,8.53437614440918,1.0,,0.018817732110619545,0.3978690505027771,0.0,20.0,36.41779327392578,1244,980.0,
,,,,,,0.001,,,,,,1245,,0.01
1.0,0,256.510009765625,0.0754905492067337,54.03593444824219,1.0,,0.012950480915606022,0.34616535902023315,0.0,20.0,1459.941162109375,1245,980.0,
,,,,,,0.001,,,,,,1246,,0.01
1.0,0,256.7080078125,0.12132755666971207,36.608055114746094,1.0,,0.01682136207818985,0.39298921823501587,0.0,20.0,670.0747680664062,1246,980.0,
,,,,,,0.001,,,,,,1247,,0.01
1.0,0,256.906005859375,0.07894846796989441,37.222023010253906,1.0,,0.022230220958590508,0.283305823802948,0.0,20.0,692.739501953125,1247,980.0,
,,,,,,0.001,,,,,,1248,,0.01
1.0,0,257.10400390625,0.0714692547917366,28.508607864379883,1.0,,0.023980267345905304,0.27298545837402344,0.0,20.0,406.370361328125,1248,980.0,
,,,,,,0.001,,,,,,1249,,0.01
1.0,0,257.302001953125,0.06725724041461945,26.396055221557617,1.0,,0.019558090716600418,0.25610455870628357,0.0,20.0,348.3758544921875,1249,980.0,
,,,,,,0.001,,,,,,1250,,0.01
1.0,0,257.5,0.08913229405879974,17.88307762145996,1.0,,0.02337953820824623,0.3463333249092102,0.0,20.0,159.9022216796875,1250,980.0,
,,,,,,0.001,,,,,,1251,,0.01
1.0,0,257.697998046875,0.09507357329130173,22.29619026184082,1.0,,0.018890244886279106,0.3164387047290802,0.0,20.0,248.56005859375,1251,980.0,
,,,,,,0.001,,,,,,1252,,0.01
1.0,0,257.89599609375,0.05412520468235016,49.54692077636719,1.0,,0.016644466668367386,0.22002163529396057,0.0,20.0,1227.44873046875,1252,980.0,
,,,,,,0.001,,,,,,1253,,0.01
1.0,0,258.093994140625,0.1488853096961975,32.113460540771484,1.0,,0.021243402734398842,0.4949103593826294,0.0,20.0,515.63720703125,1253,980.0,
,,,,,,0.001,,,,,,1254,,0.01
1.0,0,258.2919921875,0.059847891330718994,38.23588180541992,1.0,,0.009162272326648235,0.3102514147758484,0.0,20.0,730.9913330078125,1254,980.0,
,,,,,,0.001,,,,,,1255,,0.01
1.0,0,258.489990234375,0.052117615938186646,49.924808502197266,1.0,,0.012342935428023338,0.22711196541786194,0.0,20.0,1246.2432861328125,1255,980.0,
,,,,,,0.001,,,,,,1256,,0.01
1.0,0,258.68798828125,0.11072129756212234,34.75225067138672,1.0,,0.019765067845582962,0.4004747271537781,0.0,20.0,603.8594970703125,1256,980.0,
,,,,,,0.001,,,,,,1257,,0.01
1.0,0,258.885986328125,0.11841119080781937,14.324641227722168,1.0,,0.015531281940639019,0.47754722833633423,0.0,20.0,102.59767150878906,1257,980.0,
,,,,,,0.001,,,,,,1258,,0.01
1.0,0,259.0840148925781,0.05200982093811035,13.569581985473633,1.0,,0.015305553562939167,0.22662882506847382,0.0,20.0,92.0667724609375,1258,980.0,
,,,,,,0.001,,,,,,1259,,0.01
1.0,0,259.2820129394531,0.14387917518615723,37.78647994995117,1.0,,0.017283257097005844,0.477677583694458,0.0,20.0,713.9090576171875,1259,980.0,
,,,,,,0.001,,,,,,1260,,0.01
1.0,0,259.4800109863281,0.09090623259544373,28.297582626342773,1.0,,0.017058106139302254,0.3334534764289856,0.0,20.0,400.3765869140625,1260,980.0,
,,,,,,0.001,,,,,,1261,,0.01
1.0,0,259.6780090332031,0.0636168122291565,42.390403747558594,1.0,,0.01438593864440918,0.24621832370758057,0.0,20.0,898.4732055664062,1261,980.0,
,,,,,,0.001,,,,,,1262,,0.01
1.0,0,259.8760070800781,0.07359156012535095,21.51512336730957,1.0,,0.016385583207011223,0.2785145044326782,0.0,20.0,231.45025634765625,1262,980.0,
,,,,,,0.001,,,,,,1263,,0.01
1.0,0,260.0740051269531,0.0961037427186966,43.23947525024414,1.0,,0.016601143404841423,0.39765042066574097,0.0,20.0,934.8260498046875,1263,980.0,
,,,,,,0.001,,,,,,1264,,0.01
1.0,0,260.2720031738281,0.08074645698070526,24.557571411132812,1.0,,0.01142202690243721,0.3429607152938843,0.0,20.0,301.53717041015625,1264,980.0,
,,,,,,0.001,,,,,,1265,,0.01
1.0,0,260.4700012207031,0.07039736956357956,64.40251922607422,1.0,,0.01699182577431202,0.25780361890792847,0.0,20.0,2073.84228515625,1265,980.0,
,,,,,,0.001,,,,,,1266,,0.01
1.0,0,260.6679992675781,0.11588718742132187,15.678040504455566,1.0,,0.016668075695633888,0.4661288261413574,0.0,20.0,122.90048217773438,1266,980.0,
,,,,,,0.001,,,,,,1267,,0.01
1.0,0,260.8659973144531,0.10107932239770889,25.613971710205078,1.0,,0.01827806979417801,0.4179540276527405,0.0,20.0,328.03778076171875,1267,980.0,
,,,,,,0.001,,,,,,1268,,0.01
1.0,0,261.0639953613281,0.09343469887971878,9.29774284362793,1.0,,0.01711328700184822,0.29818201065063477,0.0,20.0,43.22401809692383,1268,980.0,
,,,,,,0.001,,,,,,1269,,0.01
1.0,0,261.2619934082031,0.07501373440027237,22.4904842376709,1.0,,0.01762700080871582,0.2705690860748291,0.0,20.0,252.91094970703125,1269,980.0,
,,,,,,0.001,,,,,,1270,,0.01
1.0,0,261.4599914550781,0.07614460587501526,33.05317687988281,1.0,,0.01487554982304573,0.26613861322402954,0.0,20.0,546.2562255859375,1270,980.0,
,,,,,,0.001,,,,,,1271,,0.01
1.0,0,261.6579895019531,0.07917837798595428,33.297645568847656,1.0,,0.015844888985157013,0.2856372594833374,0.0,20.0,554.3666381835938,1271,980.0,
,,,,,,0.001,,,,,,1272,,0.01
1.0,0,261.8559875488281,0.09658636152744293,45.89590072631836,1.0,,0.015996726229786873,0.2933216392993927,0.0,20.0,1053.216796875,1272,980.0,
,,,,,,0.001,,,,,,1273,,0.01
1.0,0,262.0539855957031,0.0649537593126297,40.13151931762695,1.0,,0.014114899560809135,0.23709368705749512,0.0,20.0,805.2694702148438,1273,980.0,
,,,,,,0.001,,,,,,1274,,0.01
1.0,0,262.25201416015625,0.06399036198854446,49.527305603027344,1.0,,0.01771741360425949,0.2582906186580658,0.0,20.0,1226.476806640625,1274,980.0,
,,,,,,0.001,,,,,,1275,,0.01
1.0,0,262.45001220703125,0.11504478752613068,36.180362701416016,1.0,,0.0197984017431736,0.39678215980529785,0.0,20.0,654.5093383789062,1275,980.0,
,,,,,,0.001,,,,,,1276,,0.01
1.0,0,262.64801025390625,0.08297978341579437,38.909828186035156,1.0,,0.01890558749437332,0.285558819770813,0.0,20.0,756.9874267578125,1276,980.0,
,,,,,,0.001,,,,,,1277,,0.01
1.0,0,262.84600830078125,0.06060005724430084,54.2950325012207,1.0,,0.012051807716488838,0.24272875487804413,0.0,20.0,1473.975341796875,1277,980.0,
,,,,,,0.001,,,,,,1278,,0.01
1.0,0,263.04400634765625,0.13342219591140747,21.809581756591797,1.0,,0.01777091808617115,0.3700975179672241,0.0,20.0,237.82891845703125,1278,980.0,
,,,,,,0.001,,,,,,1279,,0.01
1.0,0,263.24200439453125,0.06951574236154556,45.68809127807617,1.0,,0.012868125922977924,0.24009522795677185,0.0,20.0,1043.700927734375,1279,980.0,
,,,,,,0.001,,,,,,1280,,0.01
1.0,0,263.44000244140625,0.11403508484363556,58.33624267578125,1.0,,0.015896139666438103,0.44559696316719055,0.0,20.0,1701.55859375,1280,980.0,
,,,,,,0.001,,,,,,1281,,0.01
1.0,0,263.63800048828125,0.12519806623458862,32.84926986694336,1.0,,0.015655281022191048,0.4463977813720703,0.0,20.0,539.5372924804688,1281,980.0,
,,,,,,0.001,,,,,,1282,,0.01
1.0,0,263.83599853515625,0.0759459137916565,71.76206970214844,1.0,,0.014944063499569893,0.2711750268936157,0.0,20.0,2574.8974609375,1282,980.0,
,,,,,,0.001,,,,,,1283,,0.01
1.0,0,264.03399658203125,0.07771393656730652,42.18611145019531,1.0,,0.017915910109877586,0.26131924986839294,0.0,20.0,889.8338623046875,1283,980.0,
,,,,,,0.001,,,,,,1284,,0.01
1.0,0,264.23199462890625,0.0886206328868866,18.495338439941406,1.0,,0.01570025645196438,0.3042324185371399,0.0,20.0,171.0387725830078,1284,980.0,
,,,,,,0.001,,,,,,1285,,0.01
1.0,0,264.42999267578125,0.06763394176959991,26.77997589111328,1.0,,0.011288638226687908,0.2481713891029358,0.0,20.0,358.58355712890625,1285,980.0,
,,,,,,0.001,,,,,,1286,,0.01
1.0,0,264.62799072265625,0.11356943845748901,50.43537521362305,1.0,,0.013938316144049168,0.43427783250808716,0.0,20.0,1271.8634033203125,1286,980.0,
,,,,,,0.001,,,,,,1287,,0.01
1.0,0,264.82598876953125,0.051273785531520844,12.745248794555664,1.0,,0.015506875701248646,0.2189379632472992,0.0,20.0,81.2206802368164,1287,980.0,
,,,,,,0.001,,,,,,1288,,0.01
1.0,0,265.02398681640625,0.06553637981414795,34.918697357177734,1.0,,0.016432326287031174,0.23546567559242249,0.0,20.0,609.6576538085938,1288,980.0,
,,,,,,0.001,,,,,,1289,,0.01
1.0,0,265.22198486328125,0.12241760641336441,27.07615089416504,1.0,,0.012448878958821297,0.39989936351776123,0.0,20.0,366.5589904785156,1289,980.0,
,,,,,,0.001,,,,,,1290,,0.01
1.0,0,265.4200134277344,0.06058497726917267,32.31380081176758,1.0,,0.013462158851325512,0.23684480786323547,0.0,20.0,522.0908813476562,1290,980.0,
,,,,,,0.001,,,,,,1291,,0.01
1.0,0,265.6180114746094,0.11170384287834167,22.927579879760742,1.0,,0.012950451113283634,0.43716341257095337,0.0,20.0,262.83697509765625,1291,980.0,
,,,,,,0.001,,,,,,1292,,0.01
1.0,0,265.8160095214844,0.12156353890895844,23.9643611907959,1.0,,0.01835937425494194,0.4241468012332916,0.0,20.0,287.14532470703125,1292,980.0,
,,,,,,0.001,,,,,,1293,,0.01
1.0,0,266.0140075683594,0.08827735483646393,57.21736526489258,1.0,,0.016337109729647636,0.28545498847961426,0.0,20.0,1636.9134521484375,1293,980.0,
,,,,,,0.001,,,,,,1294,,0.01
1.0,0,266.2120056152344,0.07600592076778412,43.70339584350586,1.0,,0.014004930853843689,0.24839314818382263,0.0,20.0,954.9933471679688,1294,980.0,
,,,,,,0.001,,,,,,1295,,0.01
1.0,0,266.4100036621094,0.10541156679391861,38.09765625,1.0,,0.018639447167515755,0.38258200883865356,0.0,20.0,725.7156372070312,1295,980.0,
,,,,,,0.001,,,,,,1296,,0.01
1.0,0,266.6080017089844,0.04935504496097565,32.068973541259766,1.0,,0.013249988667666912,0.2123212069272995,0.0,20.0,514.2095336914062,1296,980.0,
,,,,,,0.001,,,,,,1297,,0.01
1.0,0,266.8059997558594,0.07974933087825775,81.69051361083984,1.0,,0.014211919158697128,0.27542418241500854,0.0,20.0,3336.669921875,1297,980.0,
,,,,,,0.001,,,,,,1298,,0.01
1.0,0,267.0039978027344,0.11780113726854324,20.03659439086914,1.0,,0.018221769481897354,0.38854730129241943,0.0,20.0,200.73257446289062,1298,980.0,
,,,,,,0.001,,,,,,1299,,0.01
1.0,0,267.2019958496094,0.10570526123046875,21.065889358520508,1.0,,0.015308958478271961,0.4159312844276428,0.0,20.0,221.88583374023438,1299,980.0,
,,,,,,0.001,,,,,,1300,,0.01
1.0,0,267.3999938964844,0.10582028329372406,39.848472595214844,1.0,,0.015331546775996685,0.401752233505249,0.0,20.0,793.9503173828125,1300,980.0,
,,,,,,0.001,,,,,,1301,,0.01
1.0,0,267.5979919433594,0.07656699419021606,37.88132095336914,1.0,,0.01645260490477085,0.26801687479019165,0.0,20.0,717.4971923828125,1301,980.0,
,,,,,,0.001,,,,,,1302,,0.01
1.0,0,267.7959899902344,0.12169063091278076,28.68520164489746,1.0,,0.017193539068102837,0.36588889360427856,0.0,20.0,411.42041015625,1302,980.0,
,,,,,,0.001,,,,,,1303,,0.01
1.0,0,267.9939880371094,0.09647229313850403,28.328126907348633,1.0,,0.016250072047114372,0.3309757709503174,0.0,20.0,401.24139404296875,1303,980.0,
,,,,,,0.001,,,,,,1304,,0.01
1.0,0,268.1919860839844,0.04432624578475952,43.00391387939453,1.0,,0.015353345312178135,0.20807968080043793,0.0,20.0,924.6682739257812,1304,980.0,
,,,,,,0.001,,,,,,1305,,0.01
1.0,0,268.3900146484375,0.11103259027004242,34.46238708496094,1.0,,0.01462161261588335,0.46056103706359863,0.0,20.0,593.8280029296875,1305,980.0,
,,,,,,0.001,,,,,,1306,,0.01
1.0,0,268.5880126953125,0.10448762029409409,27.31065559387207,1.0,,0.015236988663673401,0.3324415981769562,0.0,20.0,372.93597412109375,1306,980.0,
,,,,,,0.001,,,,,,1307,,0.01
1.0,0,268.7860107421875,0.07121313363313675,35.288414001464844,1.0,,0.01573891006410122,0.24409222602844238,0.0,20.0,622.6360473632812,1307,980.0,
,,,,,,0.001,,,,,,1308,,0.01
1.0,0,268.9840087890625,0.05709903687238693,61.11069869995117,1.0,,0.015538248233497143,0.2465655356645584,0.0,20.0,1867.2589111328125,1308,980.0,
,,,,,,0.001,,,,,,1309,,0.01
1.0,0,269.1820068359375,0.061191268265247345,58.71455764770508,1.0,,0.016880962997674942,0.23149456083774567,0.0,20.0,1723.69970703125,1309,980.0,
,,,,,,0.001,,,,,,1310,,0.01
1.0,0,269.3800048828125,0.055800408124923706,8.69363021850586,1.0,,0.014659112319350243,0.23876520991325378,0.0,20.0,37.78960418701172,1310,980.0,
,,,,,,0.001,,,,,,1311,,0.01
1.0,0,269.5780029296875,0.11080225557088852,33.37628173828125,1.0,,0.011748767457902431,0.3509703278541565,0.0,20.0,556.9880981445312,1311,980.0,
,,,,,,0.001,,,,,,1312,,0.01
1.0,0,269.7760009765625,0.12220793962478638,32.59878921508789,1.0,,0.015827912837266922,0.3751046061515808,0.0,20.0,531.340576171875,1312,980.0,
,,,,,,0.001,,,,,,1313,,0.01
1.0,0,269.9739990234375,0.09770658612251282,28.668659210205078,1.0,,0.015139869414269924,0.49469316005706787,0.0,20.0,410.94598388671875,1313,980.0,
,,,,,,0.001,,,,,,1314,,0.01
1.0,0,270.1719970703125,0.13157939910888672,43.958003997802734,1.0,,0.014458849094808102,0.44362103939056396,0.0,20.0,966.1531372070312,1314,980.0,
,,,,,,0.001,,,,,,1315,,0.01
1.0,0,270.3699951171875,0.08449768275022507,36.856082916259766,1.0,,0.013371053151786327,0.29496103525161743,0.0,20.0,679.185302734375,1315,980.0,
,,,,,,0.001,,,,,,1316,,0.01
1.0,0,270.5679931640625,0.07352486252784729,33.28975296020508,1.0,,0.014946342445909977,0.271304190158844,0.0,20.0,554.1038818359375,1316,980.0,
,,,,,,0.001,,,,,,1317,,0.01
1.0,0,270.7659912109375,0.06959265470504761,51.59180450439453,1.0,,0.012924512848258018,0.37018996477127075,0.0,20.0,1330.857177734375,1317,980.0,
,,,,,,0.001,,,,,,1318,,0.01
1.0,0,270.9639892578125,0.06451007723808289,35.334285736083984,1.0,,0.01490067970007658,0.23785167932510376,0.0,20.0,624.2559204101562,1318,980.0,
,,,,,,0.001,,,,,,1319,,0.01
1.0,0,271.1619873046875,0.05219026282429695,5.358773708343506,1.0,,0.015439084731042385,0.21523380279541016,0.0,20.0,14.358227729797363,1319,980.0,
,,,,,,0.001,,,,,,1320,,0.01
1.0,0,271.3599853515625,0.0560075044631958,35.752105712890625,1.0,,0.01881597749888897,0.22247277200222015,0.0,20.0,639.1065673828125,1320,980.0,
,,,,,,0.001,,,,,,1321,,0.01
1.0,0,271.5580139160156,0.06670787930488586,30.369964599609375,1.0,,0.01541618350893259,0.24767282605171204,0.0,20.0,461.1673889160156,1321,980.0,
,,,,,,0.001,,,,,,1322,,0.01
1.0,0,271.7560119628906,0.057661738246679306,23.0772705078125,1.0,,0.015034670941531658,0.39372169971466064,0.0,20.0,266.28021240234375,1322,980.0,
,,,,,,0.001,,,,,,1323,,0.01
1.0,0,271.9540100097656,0.11727575957775116,46.69169235229492,1.0,,0.016852302476763725,0.4168468117713928,0.0,20.0,1090.05712890625,1323,980.0,
,,,,,,0.001,,,,,,1324,,0.01
1.0,0,272.1520080566406,0.06692712008953094,32.88032150268555,1.0,,0.01476772129535675,0.30438560247421265,0.0,20.0,540.5577392578125,1324,980.0,
,,,,,,0.001,,,,,,1325,,0.01
1.0,0,272.3500061035156,0.1061408519744873,35.93043899536133,1.0,,0.015199176967144012,0.3822201192378998,0.0,20.0,645.498291015625,1325,980.0,
,,,,,,0.001,,,,,,1326,,0.01
1.0,0,272.5480041503906,0.07454291731119156,39.69189453125,1.0,,0.016471747308969498,0.27896207571029663,0.0,20.0,787.7232055664062,1326,980.0,
,,,,,,0.001,,,,,,1327,,0.01
1.0,0,272.7460021972656,0.06508447229862213,42.15406036376953,1.0,,0.017312726005911827,0.2538534998893738,0.0,20.0,888.4823608398438,1327,980.0,
,,,,,,0.001,,,,,,1328,,0.01
1.0,0,272.9440002441406,0.12208770215511322,23.640840530395508,1.0,,0.016487661749124527,0.38274627923965454,0.0,20.0,279.4446716308594,1328,980.0,
,,,,,,0.001,,,,,,1329,,0.01
1.0,0,273.1419982910156,0.0638945922255516,29.534515380859375,1.0,,0.01074256282299757,0.26837295293807983,0.0,20.0,436.143798828125,1329,980.0,
,,,,,,0.001,,,,,,1330,,0.01
1.0,0,273.3399963378906,0.0974004715681076,9.478129386901855,1.0,,0.014487442560493946,0.40383249521255493,0.0,20.0,44.91747283935547,1330,980.0,
,,,,,,0.001,,,,,,1331,,0.01
1.0,0,273.5379943847656,0.06219577044248581,42.54599380493164,1.0,,0.016888177022337914,0.2533171772956848,0.0,20.0,905.080810546875,1331,980.0,
,,,,,,0.001,,,,,,1332,,0.01
1.0,0,273.7359924316406,0.0924103707075119,10.78210735321045,1.0,,0.017033079639077187,0.3281017243862152,0.0,20.0,58.126914978027344,1332,980.0,
,,,,,,0.001,,,,,,1333,,0.01
1.0,0,273.9339904785156,0.12986725568771362,40.421607971191406,1.0,,0.017785340547561646,0.4273339509963989,0.0,20.0,816.9532470703125,1333,980.0,
,,,,,,0.001,,,,,,1334,,0.01
1.0,0,274.1319885253906,0.11420956254005432,42.28181457519531,1.0,,0.013808057643473148,0.40349718928337097,0.0,20.0,893.8758544921875,1334,980.0,
,,,,,,0.001,,,,,,1335,,0.01
1.0,0,274.3299865722656,0.07863280177116394,16.834964752197266,1.0,,0.016347479075193405,0.3338077664375305,0.0,20.0,141.70802307128906,1335,980.0,
,,,,,,0.001,,,,,,1336,,0.01
1.0,0,274.52801513671875,0.06386326253414154,36.88804244995117,1.0,,0.017236575484275818,0.23382598161697388,0.0,20.0,680.36376953125,1336,980.0,
,,,,,,0.001,,,,,,1337,,0.01
1.0,0,274.72601318359375,0.06235108524560928,34.19894790649414,1.0,,0.01332534197717905,0.27732422947883606,0.0,20.0,584.7840576171875,1337,980.0,
,,,,,,0.001,,,,,,1338,,0.01
1.0,0,274.92401123046875,0.0778256356716156,38.80522537231445,1.0,,0.015968885272741318,0.3214707374572754,0.0,20.0,752.9227294921875,1338,980.0,
,,,,,,0.001,,,,,,1339,,0.01
1.0,0,275.12200927734375,0.12887762486934662,65.65486907958984,1.0,,0.015343664214015007,0.46654853224754333,0.0,20.0,2155.28076171875,1339,980.0,
,,,,,,0.001,,,,,,1340,,0.01
1.0,0,275.32000732421875,0.10495917499065399,31.122201919555664,1.0,,0.013227280229330063,0.3464164733886719,0.0,20.0,484.29571533203125,1340,980.0,
,,,,,,0.001,,,,,,1341,,0.01
1.0,0,275.51800537109375,0.10951495170593262,53.057857513427734,1.0,,0.01695551536977291,0.38382723927497864,0.0,20.0,1407.568115234375,1341,980.0,
,,,,,,0.001,,,,,,1342,,0.01
1.0,0,275.71600341796875,0.0766773372888565,58.6569938659668,1.0,,0.014222731813788414,0.3243233561515808,0.0,20.0,1720.321533203125,1342,980.0,
,,,,,,0.001,,,,,,1343,,0.01
1.0,0,275.91400146484375,0.06918324530124664,32.97332763671875,1.0,,0.016467412933707237,0.2865763306617737,0.0,20.0,543.6201171875,1343,980.0,
,,,,,,0.001,,,,,,1344,,0.01
1.0,0,276.11199951171875,0.10027194768190384,18.936906814575195,1.0,,0.017215033993124962,0.4063774347305298,0.0,20.0,179.30323791503906,1344,980.0,
,,,,,,0.001,,,,,,1345,,0.01
1.0,0,276.30999755859375,0.062059465795755386,43.1324348449707,1.0,,0.015213996171951294,0.2813100218772888,0.0,20.0,930.2034301757812,1345,980.0,
,,,,,,0.001,,,,,,1346,,0.01
1.0,0,276.50799560546875,0.12909629940986633,41.739356994628906,1.0,,0.016206668689846992,0.4354056715965271,0.0,20.0,871.0869750976562,1346,980.0,
,,,,,,0.001,,,,,,1347,,0.01
1.0,0,276.70599365234375,0.050545722246170044,14.409582138061523,1.0,,0.015670234337449074,0.23483777046203613,0.0,20.0,103.81803131103516,1347,980.0,
,,,,,,0.001,,,,,,1348,,0.01
1.0,0,276.90399169921875,0.09568268060684204,28.703943252563477,1.0,,0.013727143406867981,0.3483688533306122,0.0,20.0,411.9581298828125,1348,980.0,
,,,,,,0.001,,,,,,1349,,0.01
1.0,0,277.10198974609375,0.03652377426624298,24.245941162109375,1.0,,0.01402774266898632,0.19253495335578918,0.0,20.0,293.93280029296875,1349,980.0,
,,,,,,0.001,,,,,,1350,,0.01
1.0,0,277.29998779296875,0.08999750018119812,32.534271240234375,1.0,,0.016728855669498444,0.33546948432922363,0.0,20.0,529.2394409179688,1350,980.0,
,,,,,,0.001,,,,,,1351,,0.01
1.0,0,277.49798583984375,0.11091409623622894,45.951576232910156,1.0,,0.015562321990728378,0.46843191981315613,0.0,20.0,1055.773681640625,1351,980.0,
,,,,,,0.001,,,,,,1352,,0.01
1.0,0,277.6960144042969,0.05907202512025833,35.41709518432617,1.0,,0.012835768051445484,0.23366133868694305,0.0,20.0,627.185302734375,1352,980.0,
